,trialNum,drawDuration,repetition,gameID,condition,target,generalization,outcome,bis_score
1971,16,-0.2543263675004349,2,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,0.2543263675004349
1972,17,-0.8180835779126633,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_07,between,0.0,0.8180835779126633
1973,18,-0.7676463924231461,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_05,between,0.0,0.7676463924231461
1974,19,-1.0106803040693533,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_01,between,0.0,1.0106803040693533
1975,20,-0.9645139881706377,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,0.9645139881706377
1976,21,-0.08979548048237114,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_05,between,-1.0810810810810814,-0.9912856005987102
1977,22,-0.7694767373971877,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_07,between,0.0,0.7694767373971877
1978,23,0.1973710411999563,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,-0.1973710411999563
1979,24,-0.9142802605467314,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_01,between,0.0,0.9142802605467314
1980,25,-0.7765949503589139,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_07,between,0.0,0.7765949503589139
1981,26,-1.0694558678519197,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_01,between,0.0,1.0694558678519197
1982,27,1.690554717403713,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_05,between,-1.0810810810810814,-2.7716357984847946
1983,28,0.06009245278924648,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,-0.06009245278924648
1984,29,-0.9348211649465238,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,0.9348211649465238
1985,30,-0.9075688663391699,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_01,between,0.0,0.9075688663391699
1986,31,-0.5441365807339622,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_07,between,0.0,0.5441365807339622
1987,32,0.5353812761947946,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_05,between,0.0,-0.5353812761947946
1988,33,-0.07881321668400804,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_02,between,0.0,0.07881321668400804
1989,34,-0.3637424776610723,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_07,between,0.0,0.3637424776610723
1990,37,0.6531356676714242,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_01,between,0.0,-0.6531356676714242
1991,38,0.6364589110853257,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,repeated,waiting_05,between,0.0,-0.6364589110853257
1992,2,3.025308915108363,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_04,between,-1.0810810810810814,-4.106389996189445
1993,3,0.5160605371263252,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_06,between,0.0,-0.5160605371263252
1994,4,0.7180125429958907,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_00,between,0.0,-0.7180125429958907
1995,8,-0.3373036226079337,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_03,between,0.0,0.3373036226079337
1996,35,0.16564441513619,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_00,between,0.0,-0.16564441513619
1997,36,0.12720639486486213,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_06,between,0.0,-0.12720639486486213
1998,39,-0.14409681378558217,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_03,between,0.0,0.14409681378558217
1999,40,0.6689989807033073,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,control,dining_04,between,0.0,-0.6689989807033073
2000,2,2.059803545056613,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,-1.1291148738752737,-3.1889184189318867
2001,4,1.620075337272463,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,0.0,-1.620075337272463
2002,6,-0.2370457733336755,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,0.2370457733336755
2003,7,-0.33832931043044473,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.33832931043044473
2004,9,0.9526033938858819,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,-1.1291148738752737,-2.0817182677611554
2005,10,0.6502902739449804,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,-0.6502902739449804
2006,11,-0.46440525065226235,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.46440525065226235
2007,12,-1.0642267957011184,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,1.0642267957011184
2008,13,-0.4509519951486446,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,0.4509519951486446
2009,14,-0.5704935284033812,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,0.0,0.5704935284033812
2010,15,-1.1624353042776725,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,1.1624353042776725
2011,16,-0.8351376062483975,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.8351376062483975
2012,17,-0.09866981067380187,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.09866981067380187
2013,18,-0.19534078207954664,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,0.19534078207954664
2014,19,0.7581082180088307,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,-1.1291148738752737,-1.8872230918841044
2015,20,-0.8274500578585604,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,0.8274500578585604
2016,21,-0.24358018030075648,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,0.24358018030075648
2017,22,-0.533785452766927,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,-1.1291148738752737,-0.5953294211083466
2018,23,-0.8122671360422112,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.8122671360422112
2019,24,-1.018101459540693,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,1.018101459540693
2020,25,0.4163963896593126,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,0.0,-0.4163963896593126
2021,26,-0.8024655255915898,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.8024655255915898
2022,27,-0.26164600149539874,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,0.26164600149539874
2023,28,-0.9752433268638081,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,0.9752433268638081
2024,29,-0.2664506505069427,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,0.0,0.2664506505069427
2025,30,-0.8843379709290383,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.8843379709290383
2026,31,-0.9735136147296739,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,0.9735136147296739
2027,32,0.16097744319634533,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,-0.16097744319634533
2028,34,-1.1439851560670813,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_03,between,0.0,1.1439851560670813
2029,35,-0.7411572676148152,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_07,between,0.0,0.7411572676148152
2030,39,0.47174681138038427,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_00,between,0.0,-0.47174681138038427
2031,40,-0.7426947589642214,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,repeated,waiting_02,between,0.0,0.7426947589642214
2032,1,2.7207413564045297,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_01,between,0.0,-2.7207413564045297
2033,3,2.0947821376659466,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_04,between,0.0,-2.0947821376659466
2034,5,2.195296699980999,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_06,between,-1.1291148738752737,-3.3244115738562723
2035,8,-0.10654953402696409,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_05,between,0.0,0.10654953402696409
2036,33,0.8165338057143262,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_05,between,0.0,-0.8165338057143262
2037,36,-0.1359544112002313,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_01,between,-1.1291148738752737,-0.9931604626750423
2038,37,0.8628511793738683,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_04,between,0.0,-0.8628511793738683
2039,38,0.10601137140192382,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,control,dining_06,between,-1.1291148738752737,-1.2351262452771974
2040,1,0.7665945968263038,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,-0.7665945968263038
2041,2,0.48281150902625325,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,-0.48281150902625325
2042,6,-0.29919256086059237,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,-1.1649387422147177,-0.8657461813541254
2043,8,0.14941961477543034,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,-0.14941961477543034
2044,9,-0.1559673552711669,1,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.1559673552711669
2045,10,2.631722218162558,1,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,-1.1649387422147177,-3.7966609603772756
2046,11,-0.12422845813023305,1,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,0.12422845813023305
2047,12,1.1325254707706776,1,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,-1.1649387422147177,-2.2974642129853953
2048,13,-0.36853807232118524,2,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,0.36853807232118524
2049,14,-0.5029616703477943,2,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.5029616703477943
2050,15,-0.245049698920495,2,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.245049698920495
2051,16,0.7836642964046108,2,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,0.0,-0.7836642964046108
2052,17,-0.41734666904042605,3,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.41734666904042605
2053,18,-0.3570693957373979,3,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,0.3570693957373979
2054,19,-1.0710614568794075,3,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,1.0710614568794075
2055,20,-0.9633092167518099,3,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,-1.1649387422147177,-0.2016295254629078
2056,21,-0.9715773405620292,4,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.9715773405620292
2057,22,-0.5392346865675105,4,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,0.5392346865675105
2058,23,0.13181652682871214,4,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,0.0,-0.13181652682871214
2059,24,-0.8312859935619662,4,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.8312859935619662
2060,25,-0.6184486459171996,5,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.6184486459171996
2061,26,-0.5741741682767412,5,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,0.5741741682767412
2062,27,-0.5653726243033821,5,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,0.0,0.5653726243033821
2063,28,-0.7822107026585199,5,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.7822107026585199
2064,29,-0.7264676120237313,6,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,0.0,0.7264676120237313
2065,30,-1.1049340982623583,6,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,1.1049340982623583
2066,31,-0.7718089299904697,6,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.7718089299904697
2067,32,-0.4192136555087801,6,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.4192136555087801
2068,33,-0.9190347709060802,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_07,between,0.0,0.9190347709060802
2069,36,-1.1697454747468046,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_03,between,0.0,1.1697454747468046
2070,37,-0.5333670329782426,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_06,between,0.0,0.5333670329782426
2071,38,-0.5146971047052447,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,repeated,waiting_04,between,0.0,0.5146971047052447
2072,3,2.449823557927194,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_02,between,0.0,-2.449823557927194
2073,4,2.5599762682757428,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_00,between,0.0,-2.5599762682757428
2074,5,0.5676263641915473,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_01,between,-1.1649387422147177,-1.732565106406265
2075,7,1.551532429918326,0,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_05,between,-1.1649387422147177,-2.7164711721330437
2076,34,0.16435550652226286,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_02,between,-1.1649387422147177,-1.3292942487369805
2077,35,1.694224374318255,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_01,between,-1.1649387422147177,-2.8591631165329727
2078,39,0.5662927660916044,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_00,between,0.0,-0.5662927660916044
2079,40,-0.0860883918527054,7,4344-f66f25b9-b27d-401c-bfee-521325f1ed15,control,dining_05,between,-1.1649387422147177,-1.0788503503620124
2080,1,0.017753403054305807,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,-0.017753403054305807
2081,2,1.3017755990370117,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-2.5061797263563674
2082,5,0.0008632841657029811,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,-0.0008632841657029811
2083,7,-1.2065905041028167,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.2065905041028167
2084,9,0.025260102674369688,1,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,-1.204404127319356,-1.2296642299937257
2085,10,-0.3493246200066416,1,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,0.3493246200066416
2086,11,2.16392084683492,1,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-3.368324974154276
2087,12,-0.6180646632761485,1,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.6180646632761485
2088,13,1.5341079791240642,2,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-2.7385121064434204
2089,14,-0.4026222231038624,2,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,0.4026222231038624
2090,15,-1.0365636145293007,2,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.0365636145293007
2091,16,-0.661228230834975,2,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.661228230834975
2092,17,1.317164306412067,3,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,0.0,-1.317164306412067
2093,18,-0.5726491574208376,3,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,0.5726491574208376
2094,19,-1.131148110280332,3,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.131148110280332
2095,20,0.2842415080273281,3,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,-0.2842415080273281
2096,21,-0.749056777466175,4,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,0.749056777466175
2097,22,2.1946982615850312,4,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-3.399102388904387
2098,23,-0.4056248671571207,4,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,0.4056248671571207
2099,24,-0.14138878996750118,4,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.14138878996750118
2100,25,-0.9584938400450264,5,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,0.9584938400450264
2101,26,-1.1213893828768653,5,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.1213893828768653
2102,27,0.054160976749842,5,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,0.0,-0.054160976749842
2103,28,-0.749056777466175,5,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.749056777466175
2104,29,-0.7344186863609751,6,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.7344186863609751
2105,30,0.8585044763968058,6,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-2.0629086037161617
2106,31,-1.2482527272632844,6,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.2482527272632844
2107,32,-1.0504509998777272,6,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,1.0504509998777272
2108,35,-1.2039631681844862,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_07,between,0.0,1.2039631681844862
2109,37,-0.2566167991606263,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_04,between,-1.204404127319356,-0.9477873281587297
2110,38,-0.6191906771678499,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_03,between,0.0,0.6191906771678499
2111,40,-0.8016036748066222,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,repeated,waiting_01,between,0.0,0.8016036748066222
2112,3,1.8392558645498618,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_05,between,0.0,-1.8392558645498618
2113,4,-0.3861075018371055,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_02,between,0.0,0.3861075018371055
2114,6,0.9166815326826783,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_06,between,-1.204404127319356,-2.1210856600020342
2115,8,0.906172189009356,0,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_00,between,-1.204404127319356,-2.110576316328712
2116,33,0.8532498045601448,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_05,between,-1.204404127319356,-2.057653931879501
2117,34,0.8472445164536282,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_06,between,0.0,-0.8472445164536282
2118,36,1.6343225890770616,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_00,between,-1.204404127319356,-2.8387267163964176
2119,39,-0.34557127019660966,7,5892-835639bc-f58d-4232-b93b-1a54fc5f89a4,control,dining_02,between,0.0,0.34557127019660966
2120,1,0.554553388869563,0,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,-0.554553388869563
2121,3,0.5540920634422916,0,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,-0.5540920634422916
2122,4,0.0032294645450066787,0,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,-0.0032294645450066787
2123,5,0.01084188407761161,0,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,-0.01084188407761161
2124,9,0.47473837013229164,1,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,-0.47473837013229164
2125,10,-0.9990726239088514,1,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,0.9990726239088514
2126,11,-0.9127984992071538,1,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,0.9127984992071538
2127,12,-0.3573224260441042,1,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,0.3573224260441042
2128,13,-1.134481426503765,2,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,1.134481426503765
2129,14,-0.8355208803164006,2,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,0.8355208803164006
2130,15,-0.07566290333772176,2,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,0.07566290333772176
2131,16,0.2913482032123409,2,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,-0.2913482032123409
2132,17,-0.4562838799679683,3,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,0.4562838799679683
2133,18,-1.2214476493428952,3,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,1.2214476493428952
2134,19,-1.7130254759765278,3,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,1.7130254759765278
2135,20,-0.03529395854528938,3,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,0.03529395854528938
2136,21,0.26920282275890783,4,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,-0.26920282275890783
2137,22,-1.4756563291891727,4,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,1.4756563291891727
2138,23,1.4996470544703289,4,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,-1.4996470544703289
2139,24,-1.1644697792069132,4,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,1.1644697792069132
2140,25,-1.3021854289312345,5,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,1.3021854289312345
2141,26,-0.44682615872627773,5,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,0.44682615872627773
2142,27,-1.0548970704801295,5,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,1.0548970704801295
2143,28,0.8724297075298844,5,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,-0.8724297075298844
2144,29,0.15178703178588335,6,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,-0.15178703178588335
2145,30,2.8046005125227733,6,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,-1.052267283529313,-3.8568677960520863
2146,31,0.9035712638046859,6,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,-0.9035712638046859
2147,32,-0.9582423536891477,6,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,0.0,0.9582423536891477
2148,33,-0.9231790912964378,7,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_03,between,-1.052267283529313,-0.12908819223287515
2149,35,-1.024216729636074,7,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_04,between,0.0,1.024216729636074
2150,38,1.3321738247530204,7,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_00,between,0.0,-1.3321738247530204
2151,39,0.0632061699513033,7,2278-180099e6-6124-48cf-a3c4-3196be754954,repeated,waiting_05,between,0.0,-0.0632061699513033
2152,2,0.7298698108296374,0,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_02,between,0.0,-0.7298698108296374
2153,6,0.9907681493574517,0,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_06,between,0.0,-0.9907681493574517
2154,7,0.37162454737688355,0,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_07,between,0.0,-0.37162454737688355
2155,8,1.5930723832738853,0,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_01,between,0.0,-1.5930723832738853
2156,34,-0.05351752288428874,7,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_07,between,0.0,0.05351752288428874
2157,36,0.482812115092168,7,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_01,between,0.0,-0.482812115092168
2158,37,1.7019526638736608,7,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_06,between,0.0,-1.7019526638736608
2159,40,0.4885790129226366,7,2278-180099e6-6124-48cf-a3c4-3196be754954,control,dining_02,between,0.0,-0.4885790129226366
2160,1,0.21974910962466782,0,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_06,between,0.0,-0.21974910962466782
2161,4,2.216806468348042,0,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_00,between,0.0,-2.216806468348042
2162,7,0.6907440147568679,0,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_01,between,0.0,-0.6907440147568679
2163,8,1.3784304646045915,0,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_02,between,0.0,-1.3784304646045915
2164,9,-0.2284361835811197,1,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_01,between,0.0,0.2284361835811197
2165,10,-1.166543551022544,1,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_06,between,0.0,1.166543551022544
2166,11,-0.21217815052824027,1,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_02,between,0.0,0.21217815052824027
2167,12,-0.7472342878979581,1,1096-f9380acb-8b85-4f77-8d5a-c20189a77eba,repeated,waiting_00,between,0.0,0.7472342878979581
